Protein IDs,Majority protein IDs,Protein names,Gene names,Fasta headers,Species,LFQ intensity UPS1_01,LFQ intensity UPS1_02,LFQ intensity UPS1_03,LFQ intensity UPS1_04,LFQ intensity UPS2_01,LFQ intensity UPS2_02,LFQ intensity UPS2_03,LFQ intensity UPS2_04
P76346,P76346,Protein MtfA,mtfA,>sp|P76346|MTFA_ECOLI Protein mtfA OS=Escherichia coli (strain K12) GN=mtfA PE=1 SV=2,ECOLI,28.870871531550108,28.846900490136036,28.92240826145425,28.66412159404775,28.8760888051131,28.58920300069392,28.929174603196465,28.920593044106873
P76372,P76372,Chain length determinant protein,wzzB,>sp|P76372|WZZB_ECOLI Chain length determinant protein OS=Escherichia coli (strain K12) GN=wzzB PE=1 SV=2,ECOLI,30.700559434058874,30.775405236631855,31.15397188223877,30.82920199584313,30.756309726741335,30.914595658824176,30.70755575767516,30.7468666538051
P76389,P76389,UPF0053 protein yegH,yegH,>sp|P76389|YEGH_ECOLI UPF0053 protein yegH OS=Escherichia coli (strain K12) GN=yegH PE=3 SV=2,ECOLI,26.03833953463014,25.886943326411767,26.420360881336528,25.66940065979521,26.030369588974608,25.732037294913205,25.48900962486065,25.86348478395761
P76397,P76397,Multidrug resistance protein MdtA,mdtA,>sp|P76397|MDTA_ECOLI Multidrug resistance protein MdtA OS=Escherichia coli (strain K12) GN=mdtA PE=2 SV=2,ECOLI,26.49518406850384,26.279039652263933,25.38154737691709,25.53704478349559,26.45984600653621,26.30470135481127,25.743135137600078,25.991314773024385
P76402,P76402,UPF0339 protein yegP,yegP,>sp|P76402|YEGP_ECOLI UPF0339 protein yegP OS=Escherichia coli (strain K12) GN=yegP PE=1 SV=2,ECOLI,29.618003047151397,29.8840210187239,30.04616212685862,29.891299866794895,29.913448030259474,29.93529721055868,29.49520665610197,29.62962897852072
P76403,P76403,Uncharacterized protease yegQ,yegQ,>sp|P76403|YEGQ_ECOLI Uncharacterized protease yegQ OS=Escherichia coli (strain K12) GN=yegQ PE=3 SV=1,ECOLI,28.09661426741171,28.41750608253406,28.4227036340354,28.62619095283737,28.422609927764512,28.23179513475977,28.477756912186706,28.52847831000271
P76406,P76406,Uncharacterized protein yegR,yegR,>sp|P76406|YEGR_ECOLI Uncharacterized protein yegR OS=Escherichia coli (strain K12) GN=yegR PE=4 SV=2,ECOLI,26.821188521094832,26.650273577159062,25.601888475512254,25.371302407978703,26.64603544042818,26.263469051579015,25.325642113250048,25.69410870101936
P76407,P76407,Lipid kinase YegS,yegS,>sp|P76407|YEGS_ECOLI Lipid kinase YegS OS=Escherichia coli (strain K12) GN=yegS PE=1 SV=1,ECOLI,25.55675849905638,26.192999319563448,25.929786593693038,26.229933070221428,26.418960529464485,25.988098444854757,26.720656962172143,26.657503666944194
P76418,P76418,Uncharacterized protein yegU,yegU,>sp|P76418|YEGU_ECOLI Uncharacterized protein yegU OS=Escherichia coli (strain K12) GN=yegU PE=3 SV=1,ECOLI,26.361554876984357,26.07216047038552,25.88744408090332,25.548859903180826,26.081460736649646,25.86862656322007,25.756578599649757,26.07277862734461
P76422,P76422,Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase,thiD,>sp|P76422|THID_ECOLI Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase OS=Escherichia coli (strain K12) GN=thiD PE=1 SV=1,ECOLI,25.252945823129814,24.543360509253702,23.90922102329857,23.655909916361423,23.775884867693044,24.125306798445195,23.443462378352265,23.81249591797367
P76440,P76440,NAD-dependent dihydropyrimidine dehydrogenase sunbunit PreT,preT,>sp|P76440|PRET_ECOLI NAD-dependent dihydropyrimidine dehydrogenase sunbunit PreT OS=Escherichia coli (strain K12) GN=preT PE=1 SV=1,ECOLI,25.051823541898663,24.895238549073596,25.090111078180776,24.930996617960297,24.872261488833075,24.87445230741214,24.61208530836965,24.770561425345093
P76445,P76445,Inner membrane protein yeiU,yeiU,>sp|P76445|YEIU_ECOLI Inner membrane protein yeiU OS=Escherichia coli (strain K12) GN=yeiU PE=1 SV=2,ECOLI,24.851369765567327,25.44837589429602,24.863671119078084,25.021932060680832,24.936349539886287,24.545445289173642,25.023780875778883,24.576842441384592
P76491,P76491,5-nucleotidase yfbR,yfbR,>sp|P76491|YFBR_ECOLI 5-nucleotidase yfbR OS=Escherichia coli (strain K12) GN=yfbR PE=1 SV=1,ECOLI,25.69497038828367,25.998381328744877,26.21306296737138,26.128958043569554,26.088753498537045,25.419244787657526,25.587975749080975,25.698039367599335
P76502,P76502,Phosphohistidine phosphatase sixA,sixA,>sp|P76502|SIXA_ECOLI Phosphohistidine phosphatase sixA OS=Escherichia coli (strain K12) GN=sixA PE=1 SV=1,ECOLI,27.767843257816914,27.89289346559091,28.05994380749744,27.699055546994693,27.768849344663828,28.367333253740846,27.846869406882256,28.30759999939564
P76503,P76503,3-ketoacyl-CoA thiolase,fadI,>sp|P76503|FADI_ECOLI 3-ketoacyl-CoA thiolase OS=Escherichia coli (strain K12) GN=fadI PE=1 SV=1,ECOLI,29.42374336349836,29.15372099123315,29.348987002532837,29.061559187131834,29.14198801003169,29.248153782357598,29.068454403429584,29.131339859883084
P76506,P76506,Probable phospholipid-binding lipoprotein mlaA,mlaA,>sp|P76506|MLAA_ECOLI Probable phospholipid-binding lipoprotein mlaA OS=Escherichia coli (strain K12) GN=mlaA PE=1 SV=1,ECOLI,29.623814146345858,29.761574189906312,29.620778160867125,29.914073548550157,29.858808726770405,29.60017621518081,29.890204344180056,29.741508809286472
P76507,P76507,Uncharacterized protein yfdI,yfdI,>sp|P76507|YFDI_ECOLI Uncharacterized protein yfdI OS=Escherichia coli (strain K12) GN=yfdI PE=4 SV=1,ECOLI,24.369869184848703,25.121088034573745,25.757260060639616,25.907292050659017,25.723681490267836,25.54483655707984,25.883350886285427,25.731964623548535
P76535,P76535,N-acetylmuramic acid 6-phosphate etherase,murQ,>sp|P76535|MURQ_ECOLI N-acetylmuramic acid 6-phosphate etherase OS=Escherichia coli (strain K12) GN=murQ PE=1 SV=1,ECOLI,27.487226395080896,27.626898816805507,27.758247148762294,27.92388512197371,27.617585469530404,27.741870165515884,27.552029274202667,27.735131160736728
P76536,P76536,Probable deferrochelatase/peroxidase YfeX,yfeX,>sp|P76536|YFEX_ECOLI Probable deferrochelatase/peroxidase YfeX OS=Escherichia coli (strain K12) GN=yfeX PE=1 SV=2,ECOLI,30.00084199725989,30.095741128465114,30.35036227651331,30.112431146491915,30.2819602371057,30.337636118112414,30.17443685775983,30.19848428222715
P76537,P76537,Uncharacterized protein yfeY,yfeY,>sp|P76537|YFEY_ECOLI Uncharacterized protein yfeY OS=Escherichia coli (strain K12) GN=yfeY PE=1 SV=1,ECOLI,28.681057978622093,29.26557549839697,29.09083216184142,29.113602984881396,29.242240595227088,28.924764256764327,28.971198599811835,28.995177566599686
P76539,P76539,Acetyltransferase YpeA,ypeA,>sp|P76539|YPEA_ECOLI Acetyltransferase YpeA OS=Escherichia coli (strain K12) GN=ypeA PE=3 SV=2,ECOLI,27.362273229990024,27.205355672556863,27.018472063753492,27.11969613876866,27.12877032834296,27.01262956899,26.929555771565184,27.03383165801145
P76541,P76541,Ethanolamine utilization protein EutL,eutL,>sp|P76541|EUTL_ECOLI Ethanolamine utilization protein EutL OS=Escherichia coli (strain K12) GN=eutL PE=1 SV=1,ECOLI,26.11134672965383,25.85040355189031,27.44910641808336,26.43031482973379,26.268941165885728,26.547832083201804,26.221463907176485,26.844348509601545
P76558,P76558,NADP-dependent malic enzyme,maeB,>sp|P76558|MAO2_ECOLI NADP-dependent malic enzyme OS=Escherichia coli (strain K12) GN=maeB PE=1 SV=1,ECOLI,33.68098265495907,33.86621533458388,34.00906623069535,34.00805356421658,34.05284275866329,33.9715295745185,34.103742389424056,34.06755412082635
P76561,P76561,Esterase YpfH,ypfH,>sp|P76561|YPFH_ECOLI Esterase YpfH OS=Escherichia coli (strain K12) GN=ypfH PE=3 SV=2,ECOLI,26.273091174778543,26.15657314947437,26.28749928453417,25.548830411975047,26.07933591273477,26.05073177455369,25.809962056777024,25.816070023001316
P76569,P76569,Uncharacterized protein YfgD,yfgD,>sp|P76569|YFGD_ECOLI Uncharacterized protein YfgD OS=Escherichia coli (strain K12) GN=yfgD PE=1 SV=1,ECOLI,29.75768907221343,29.576901296312215,29.809047877443426,29.744956813705855,29.504838175429605,30.06313418902633,29.639121771660683,29.82271534207537
P76575,P76575,Uncharacterized protein yfgJ,yfgJ,>sp|P76575|YFGJ_ECOLI Uncharacterized protein yfgJ OS=Escherichia coli (strain K12) GN=yfgJ PE=1 SV=2,ECOLI,28.741793028163634,28.48507443145352,28.600722317524053,28.09970420185887,28.190154719126042,28.40043262786157,28.327271328816195,28.5814531855225
P76576,P76576,UPF0070 protein yfgM,yfgM,>sp|P76576|YFGM_ECOLI UPF0070 protein yfgM OS=Escherichia coli (strain K12) GN=yfgM PE=3 SV=1,ECOLI,29.443848998618,29.498035206461132,29.707092362474782,29.316622094546915,29.480492842617565,29.652888849084157,28.85118721884313,29.345334445869085
P76578,P76578,Uncharacterized lipoprotein yfhM,yfhM,>sp|P76578|YFHM_ECOLI Uncharacterized lipoprotein yfhM OS=Escherichia coli (strain K12) GN=yfhM PE=4 SV=1,ECOLI,30.831344390251168,30.720342213212973,30.73296342119746,30.777835869926818,30.656225007853315,30.669545877789368,30.745781305617236,30.690841060103985
P76594,P76594,Uncharacterized protein yfiQ,yfiQ,>sp|P76594|YFIQ_ECOLI Uncharacterized protein yfiQ OS=Escherichia coli (strain K12) GN=yfiQ PE=4 SV=1,ECOLI,30.117865743825725,30.397545909050116,30.48822279990401,30.427458534463433,30.499488480708045,30.403856440014927,30.338120181499775,30.44579123033627
P76621,P76621,Protein CsiD,csiD,>sp|P76621|CSID_ECOLI Protein CsiD OS=Escherichia coli (strain K12) GN=csiD PE=1 SV=2,ECOLI,32.463683150152185,32.66117898732499,32.57181927990809,32.88377905688851,32.705958098003634,32.66171522914483,32.6347662266451,32.80294257821118
P76658,P76658,Bifunctional protein HldE;D-beta-D-heptose 7-phosphate kinase;D-beta-D-heptose 1-phosphate adenosyltransferase,hldE,>sp|P76658|HLDE_ECOLI Bifunctional protein hldE OS=Escherichia coli (strain K12) GN=hldE PE=1 SV=1,ECOLI,31.240998798549988,31.00751738995084,31.080175243649656,31.172641217823347,31.19732387967207,31.169755206503005,31.433877282758118,31.2851467970599
P77148,P77148,Uncharacterized protein ydhS,ydhS,>sp|P77148|YDHS_ECOLI Uncharacterized protein ydhS OS=Escherichia coli (strain K12) GN=ydhS PE=4 SV=1,ECOLI,26.80395298453996,27.290932888517858,27.259032232865046,27.47271575912042,27.463339756935795,27.094565780691333,27.407840375091027,27.17388320018305
P77150,P77150,Pyridoxamine kinase,pdxY,>sp|P77150|PDXY_ECOLI Pyridoxamine kinase OS=Escherichia coli (strain K12) GN=pdxY PE=1 SV=3,ECOLI,26.998963313097804,27.316967853310807,27.32233763238048,27.720095016446628,27.562967661638076,27.366343086567106,27.453387562350592,27.438438731334664
P77171,P77171,Uncharacterized HTH-type transcriptional regulator YdcI,ydcI,>sp|P77171|YDCI_ECOLI Uncharacterized HTH-type transcriptional regulator ydcI OS=Escherichia coli (strain K12) GN=ydcI PE=4 SV=2,ECOLI,24.387119563108058,24.586547083801115,23.98313154606128,23.757809444317694,24.631278650723083,24.435797545772296,24.496467867348734,24.18298598740359
P77173,P77173,Cell division protein ZipA,zipA,>sp|P77173|ZIPA_ECOLI Cell division protein ZipA OS=Escherichia coli (strain K12) GN=zipA PE=1 SV=3,ECOLI,29.856759083733742,30.142635666724914,30.055694649362692,30.088538675235554,29.99639458634966,30.045894610050986,30.15081216960847,30.106885395239786
P77181,P77181,Phenylacetic acid degradation protein paaY,paaY,>sp|P77181|PAAY_ECOLI Phenylacetic acid degradation protein paaY OS=Escherichia coli (strain K12) GN=paaY PE=3 SV=1,ECOLI,26.502598103143555,26.78270682245398,26.736306864271832,27.069701003092263,26.997031866065925,26.890137203287964,26.764169815716187,27.08691605318134
P77182,P77182,tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC;tRNA (mnm(5)s(2)U34)-methyltransferase;FAD-dependent cmnm(5)s(2)U34 oxidoreductase,mnmC,>sp|P77182|MNMC_ECOLI tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC OS=Escherichia coli (strain K12) GN=mnmC PE=1 SV=2,ECOLI,25.597256144231444,27.909925560876474,25.525966569741882,26.039900132300673,26.25907482622098,26.298810479239656,24.693956326174018,25.38766127610249
P77202,P77202,Thiol:disulfide interchange protein DsbG,dsbG,>sp|P77202|DSBG_ECOLI Thiol:disulfide interchange protein DsbG OS=Escherichia coli (strain K12) GN=dsbG PE=1 SV=2,ECOLI,28.582313563652036,28.37692819127266,28.76582519027658,28.778040303422706,28.6109049517597,28.69631060594395,28.693981967476105,28.892590524223813
P77212,P77212,Probable pyridine nucleotide-disulfide oxidoreductase ykgC,ykgC,>sp|P77212|YKGC_ECOLI Probable pyridine nucleotide-disulfide oxidoreductase ykgC OS=Escherichia coli (strain K12) GN=ykgC PE=3 SV=2,ECOLI,29.21470319403788,29.10316487430606,29.29375780142442,29.239557489109835,29.282548438675285,29.217279806603038,29.255224857634268,29.213458929067485
P77213,P77213,Carboxylate-amine ligase YbdK,ybdK,>sp|P77213|CAAL_ECOLI Carboxylate-amine ligase YbdK OS=Escherichia coli (strain K12) GN=ybdK PE=1 SV=1,ECOLI,28.648214942173944,28.78681751795432,28.782836727974278,28.61665591506437,28.653364353076284,28.98257436259359,28.71488749845694,28.873265341048317
P77215,P77215,L-rhamnonate dehydratase,rhmD,>sp|P77215|RHMD_ECOLI L-rhamnonate dehydratase OS=Escherichia coli (strain K12) GN=rhmD PE=1 SV=2,ECOLI,30.02925863051864,28.926042326930087,29.725832772666017,28.655006032137372,28.961284505375254,30.053270024845162,27.473020462931494,29.0731100181533
P77243,P77243,2-methylcitrate dehydratase,prpD,>sp|P77243|PRPD_ECOLI 2-methylcitrate dehydratase OS=Escherichia coli (strain K12) GN=prpD PE=1 SV=3,ECOLI,33.980176724088274,34.47513480435105,34.49199811350581,34.680132184087974,34.53213377932778,34.510377276968484,34.64887910149836,34.63566288045511
P77247,P77247,2-deoxyglucose-6-phosphate phosphatase,yniC,>sp|P77247|YNIC_ECOLI Phosphatase YniC OS=Escherichia coli (strain K12) GN=yniC PE=1 SV=1,ECOLI,29.282463712745518,29.14399210474525,29.22773243206352,28.939575502228806,28.962644537754947,29.215272777852604,28.8080679791558,29.04461603656253
P77252,P77252,Uncharacterized protein ykgE,ykgE,>sp|P77252|YKGE_ECOLI Uncharacterized protein ykgE OS=Escherichia coli (strain K12) GN=ykgE PE=3 SV=1,ECOLI,28.04417101595734,27.501367934721642,27.785292159728996,27.56506230454221,27.403949583663014,27.799270593102662,27.664647226113786,27.50028711329442
P77257,P77257,Autoinducer 2 import ATP-binding protein LsrA,lsrA,>sp|P77257|LSRA_ECOLI Autoinducer 2 import ATP-binding protein LsrA OS=Escherichia coli (strain K12) GN=lsrA PE=1 SV=1,ECOLI,27.252567425492472,26.719399561682295,27.30036882570338,26.820372558937954,26.91139300902389,27.47394102507107,27.044019110162324,27.490544123978438
P77258,P77258,N-ethylmaleimide reductase,nemA,>sp|P77258|NEMA_ECOLI N-ethylmaleimide reductase OS=Escherichia coli (strain K12) GN=nemA PE=1 SV=1,ECOLI,27.669158425047385,27.5303233862062,26.80656896476856,26.163170060089328,26.60258908191149,26.99513408890852,24.247187174516732,26.186025824238833
P77279,P77279,Uncharacterized ABC transporter ATP-binding protein YbbL,ybbL,>sp|P77279|YBBL_ECOLI Uncharacterized ABC transporter ATP-binding protein YbbL OS=Escherichia coli (strain K12) GN=ybbL PE=1 SV=1,ECOLI,26.946456106244277,27.317929620895875,27.376053540736578,27.782624577764885,27.711242998043737,27.399885746123793,27.57893737830991,27.5944673646364
P77285,P77285,Electron transport complex protein RnfG,rnfG,>sp|P77285|RNFG_ECOLI Electron transport complex protein rnfG OS=Escherichia coli (strain K12) GN=rnfG PE=3 SV=1,ECOLI,27.4813176334292,26.899683733126587,26.785679477743102,27.062075856206192,26.640199781584002,27.039669989510358,27.22845575148596,26.866318617479813
P77293,P77293,Bactoprenol glucosyl transferase homolog from prophage CPS-53,yfdH,>sp|P77293|GTRB_ECOLI Bactoprenol glucosyl transferase homolog from prophage CPS-53 OS=Escherichia coli (strain K12) GN=yfdH PE=1 SV=1,ECOLI,26.543518300004706,26.699678291624195,27.073013422936654,27.17300002280946,27.036933281422165,27.441931911273485,27.056138881508666,26.852785008828718
P77300,P77300,Uncharacterized HTH-type transcriptional regulator YagI,yagI,>sp|P77300|YAGI_ECOLI Uncharacterized HTH-type transcriptional regulator yagI OS=Escherichia coli (strain K12) GN=yagI PE=4 SV=1,ECOLI,24.977317069949038,25.028283150074927,25.68413230747086,25.03538169117261,25.165875685981142,25.398538691832755,25.022556280984283,24.90741715104454
P77307,P77307,UPF0014 inner membrane protein ybbM,ybbM,>sp|P77307|YBBM_ECOLI UPF0014 inner membrane protein ybbM OS=Escherichia coli (strain K12) GN=ybbM PE=1 SV=2,ECOLI,26.403856698958506,26.019818177651153,26.46394500287628,25.730793292397088,26.004931957746003,26.32618630739769,25.81591219942036,26.192796610910655
P77316,P77316,Uncharacterized zinc-type alcohol dehydrogenase-like protein YbdR,ybdR,>sp|P77316|YBDR_ECOLI Uncharacterized zinc-type alcohol dehydrogenase-like protein YbdR OS=Escherichia coli (strain K12) GN=ybdR PE=3 SV=1,ECOLI,26.362223123943686,26.534887760388678,26.62055020894615,26.769017712039613,26.68069443839434,26.715606950415797,26.63630571562817,26.32790305146355
P77330,P77330,Lipoprotein bor homolog from lambdoid prophage DLP12,borD,>sp|P77330|BORD_ECOLI Lipoprotein bor homolog from lambdoid prophage DLP12 OS=Escherichia coli (strain K12) GN=borD PE=3 SV=1,ECOLI,28.794236375657768,28.168216643283962,27.709543957186618,27.66925145360058,27.420750758925678,27.492526981282246,28.360162024753556,28.16305078479418
P77334,P77334,Cyclic di-GMP phosphodiesterase Gmr,gmr,>sp|P77334|GMR_ECOLI Cyclic di-GMP phosphodiesterase Gmr OS=Escherichia coli (strain K12) GN=gmr PE=1 SV=1,ECOLI,23.761322419810746,22.937220729732452,23.405938406583815,22.62336645980629,22.47621336886929,23.386086419784284,22.134863568187377,21.973853388694707
P77335,P77335,"Hemolysin E, chromosomal",hlyE,">sp|P77335|HLYE_ECOLI Hemolysin E, chromosomal OS=Escherichia coli (strain K12) GN=hlyE PE=1 SV=4",ECOLI,25.454244380427646,25.477746435932502,24.890376340055,25.2733263469758,25.372321525481077,25.246123747468154,25.54059644290075,25.59913212096555
P77338,P77338,Potassium efflux system KefA,kefA,>sp|P77338|KEFA_ECOLI Potassium efflux system KefA OS=Escherichia coli (strain K12) GN=kefA PE=1 SV=1,ECOLI,28.119620591917354,28.000931435083793,27.719444046608068,27.9086830766679,28.11308076160163,27.48238998150252,28.051693438254482,28.00467286643834
P77348,P77348,Periplasmic murein peptide-binding protein,mppA,>sp|P77348|MPPA_ECOLI Periplasmic murein peptide-binding protein OS=Escherichia coli (strain K12) GN=mppA PE=1 SV=2,ECOLI,30.953055661697945,30.861275874828088,30.615776663246336,30.925618020950267,30.959473673463386,30.638143351969177,31.006068862284437,31.001103202820417
P77360,P77360,Uncharacterized zinc-type alcohol dehydrogenase-like protein YphC,yphC,>sp|P77360|YPHC_ECOLI Uncharacterized zinc-type alcohol dehydrogenase-like protein YphC OS=Escherichia coli (strain K12) GN=yphC PE=3 SV=2,ECOLI,24.242530773842077,24.68779598607344,24.004319764218437,24.274931819211716,24.444431375506312,24.036642296812794,24.072641512420596,24.440571749616034
P77364,P77364,Glycerate kinase,glxK,>sp|P77364|GLXK1_ECOLI Glycerate kinase 1 OS=Escherichia coli (strain K12) GN=glxK PE=2 SV=1,ECOLI,22.716344812998514,21.904571636584215,22.7580287314481,22.702572455903116,22.757648521097103,22.76502279566276,22.67660072841005,22.904058138954632
