Protein IDs,Majority protein IDs,Protein names,Gene names,Fasta headers,Species,LFQ intensity UPS1_01,LFQ intensity UPS1_02,LFQ intensity UPS1_03,LFQ intensity UPS1_04,LFQ intensity UPS2_01,LFQ intensity UPS2_02,LFQ intensity UPS2_03,LFQ intensity UPS2_04
P37745,P37745,"dTDP-4-dehydrorhamnose 3,5-epimerase",rfbC,">sp|P37745|RMLC_ECOLI dTDP-4-dehydrorhamnose 3,5-epimerase OS=Escherichia coli (strain K12) GN=rfbC PE=1 SV=1",ECOLI,4.92567775583571,4.961966673508327,4.959548262450066,4.98390025496827,4.972655025243109,4.954445444802238,4.970246119192176,4.976714840307063
P37747,P37747,UDP-galactopyranose mutase,glf,>sp|P37747|GLF_ECOLI UDP-galactopyranose mutase OS=Escherichia coli (strain K12) GN=glf PE=1 SV=1,ECOLI,4.940189875413605,4.941840655080447,4.937210869021497,4.942462707219359,4.943444990297529,4.93416300595102,4.940001540816286,4.933602379605944
P37749,P37749,"Beta-1,6-galactofuranosyltransferase WbbI",wbbI,>sp|P37749|YEFG_ECOLI Uncharacterized protein yefG OS=Escherichia coli (strain K12) GN=yefG PE=4 SV=1,ECOLI,4.862586669496221,4.853033767320869,4.874047443810699,4.8645451656230785,4.861000261411284,4.864770675943932,4.861328498334695,4.871707631379975
P37750,P37750,Putative lipopolysaccharide biosynthesis O-acetyl transferase wbbJ,wbbJ,>sp|P37750|WBBJ_ECOLI Putative lipopolysaccharide biosynthesis O-acetyl transferase wbbJ OS=Escherichia coli (strain K12) GN=wbbJ PE=3 SV=2,ECOLI,4.812794171447664,4.793324300768761,4.802809910738512,4.777630923605836,4.767392537021611,4.7951650490324065,4.783303161971746,4.795257531421821
P37751,P37751,Putative glycosyltransferase WbbK,wbbK,>sp|P37751|YEFI_ECOLI Uncharacterized protein yefI OS=Escherichia coli (strain K12) GN=yefI PE=4 SV=1,ECOLI,4.80101260918174,4.787124951617482,4.797604590411577,4.8092245383963625,4.794105400834919,4.797810951972059,4.7940173876474805,4.799306568732557
P37757,P37757,Uncharacterized isomerase yddE,yddE,>sp|P37757|YDDE_ECOLI Uncharacterized isomerase yddE OS=Escherichia coli (strain K12) GN=yddE PE=1 SV=2,ECOLI,4.638910819761334,4.645208887437953,4.649350111521776,4.653751122741405,4.661864299211215,4.657818045953478,4.685208416003472,4.666765331207596
P37758,P37758,Nitrite extrusion protein 2,narU,>sp|P37758|NARU_ECOLI Nitrite extrusion protein 2 OS=Escherichia coli (strain K12) GN=narU PE=1 SV=3,ECOLI,4.295577484072009,4.48359592064768,4.490192654053485,4.501973454293588,4.538536828794043,4.499877964538321,4.520834819737868,4.519801999082986
P37759,P37759,"dTDP-glucose 4,6-dehydratase 1",rfbB,">sp|P37759|RMLB1_ECOLI dTDP-glucose 4,6-dehydratase 1 OS=Escherichia coli (strain K12) GN=rfbB PE=3 SV=2",ECOLI,4.971452153962273,4.967465427736326,4.969704781900527,4.969812384671923,4.964474817502935,4.968508778923786,4.971618002788097,4.960956113024165
P37765,P37765,Ribosomal large subunit pseudouridine synthase B,rluB,>sp|P37765|RLUB_ECOLI Ribosomal large subunit pseudouridine synthase B OS=Escherichia coli (strain K12) GN=rluB PE=1 SV=2,ECOLI,4.8712685183576,4.859482100592088,4.851243764721692,4.8178992912134895,4.845325550056002,4.859182013251159,4.8295000182462315,4.832270535464495
P37767,P37767,Uncharacterized HTH-type transcriptional regulator YfhH,yfhH,>sp|P37767|YFHH_ECOLI Uncharacterized HTH-type transcriptional regulator yfhH OS=Escherichia coli (strain K12) GN=yfhH PE=4 SV=2,ECOLI,4.657687028137531,4.699897749205712,4.685415166778611,4.70746288817133,4.7228935259444835,4.677238137274586,4.726791020573583,4.7098060715752075
P37769,P37769,2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase,kduD,>sp|P37769|KDUD_ECOLI 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase OS=Escherichia coli (strain K12) GN=kduD PE=3 SV=2,ECOLI,5.13538001273608,5.130768123214987,5.130424144272399,5.1178682304846905,5.122310616354772,5.130232826939914,5.121737810384308,5.1200402665293385
P37773,P37773,UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase,mpl,>sp|P37773|MPL_ECOLI UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase OS=Escherichia coli (strain K12) GN=mpl PE=1 SV=3,ECOLI,4.917417167431288,4.913707256421217,4.915768498659514,4.919394182290345,4.914143429291483,4.920969448265069,4.914981977256411,4.9196408471965265
P37774,P37774,Uncharacterized amino-acid ABC transporter ATP-binding protein YecC,yecC,>sp|P37774|YECC_ECOLI Uncharacterized amino-acid ABC transporter ATP-binding protein YecC OS=Escherichia coli (strain K12) GN=yecC PE=3 SV=2,ECOLI,4.734236475791108,4.741762155234504,4.730775706934404,4.727703801255343,4.733661826610987,4.736589665571872,4.73118813282115,4.738179672917447
P37902,P37902,Glutamate/aspartate periplasmic-binding protein,gltI,>sp|P37902|GLTI_ECOLI Glutamate/aspartate periplasmic-binding protein OS=Escherichia coli (strain K12) GN=gltI PE=1 SV=2,ECOLI,4.9975920811568875,4.99600766986925,5.014992782419702,5.007937540709195,5.0006701693433895,5.016123081714695,5.011976679520681,5.001922503800157
P37903,P37903,Universal stress protein F,uspF,>sp|P37903|USPF_ECOLI Universal stress protein F OS=Escherichia coli (strain K12) GN=uspF PE=1 SV=2,ECOLI,5.054770158945764,5.038595994207339,5.04433431433482,5.028122570749948,5.031005244108294,5.050932032656538,5.035862706160358,5.031595117732303
P37908,P37908,UPF0053 inner membrane protein yfjD,yfjD,>sp|P37908|YFJD_ECOLI UPF0053 inner membrane protein yfjD OS=Escherichia coli (strain K12) GN=yfjD PE=1 SV=5,ECOLI,4.618998097504533,4.617325746725771,4.620680607056345,4.631440675483218,4.613133058409766,4.626664034577396,4.616638029475063,4.607262926819782
P38038,P38038,Sulfite reductase [NADPH] flavoprotein alpha-component,cysJ,>sp|P38038|CYSJ_ECOLI Sulfite reductase [NADPH] flavoprotein alpha-component OS=Escherichia coli (strain K12) GN=cysJ PE=1 SV=4,ECOLI,4.957321116375034,4.957380025132228,4.957388445245576,4.95672001915235,4.957652783164859,4.958479717098352,4.963038329092197,4.9613900435460545
P38051,P38051,Menaquinone-specific isochorismate synthase,menF,>sp|P38051|MENF_ECOLI Menaquinone-specific isochorismate synthase OS=Escherichia coli (strain K12) GN=menF PE=1 SV=4,ECOLI,4.736912385485441,4.727554115993822,4.744567639774481,4.715664025078401,4.721832086020305,4.735657896643952,4.723691019510373,4.740257373872443
P38097,P38097,Probable diguanylate cyclase YegE,yegE,>sp|P38097|YEGE_ECOLI Probable diguanylate cyclase YegE OS=Escherichia coli (strain K12) GN=yegE PE=2 SV=2,ECOLI,4.516301917221852,4.538373516182157,4.557380713620239,4.569419310652717,4.529346573705599,4.583872226820345,4.338926669623879,4.554216781560591
P38104,P38104,Starvation-sensing protein rspA,rspA,>sp|P38104|RSPA_ECOLI Starvation-sensing protein rspA OS=Escherichia coli (strain K12) GN=rspA PE=1 SV=1,ECOLI,4.589961620831973,4.626953781217771,4.602834070227822,4.638202884135159,4.692987397825393,4.632629165383406,4.672086216984303,4.685092137138707
P38489;F2X7N5,P38489;F2X7N5,Oxygen-insensitive NAD(P)H nitroreductase,nfnB;NTR,>sp|P38489|NFNB_ECOLI Oxygen-insensitive NAD(P)H nitroreductase OS=Escherichia coli (strain K12) GN=nfnB PE=1 SV=1;>tr|F2X7N5|F2X7N5_ECOLI Nitroreductase OS=Escherichia coli (strain K12) GN=NTR PE=4 SV=1,ECOLI,4.974447711624792,4.9764943522117875,4.978906246414051,4.973059731477959,4.97651065520046,4.973969378334166,4.9777247309703565,4.977641320670166
P38506,P38506,Protein Xni,ygdG,>sp|P38506|XNI_ECOLI Protein Xni OS=Escherichia coli (strain K12) GN=ygdG PE=1 SV=3,ECOLI,4.602877065078708,4.588716127611563,4.568938742499335,4.565169806415212,4.575410607874089,4.605317975915853,4.428791047962785,4.553004347803522
P38521,P38521,Uncharacterized protein yggL,yggL,>sp|P38521|YGGL_ECOLI Uncharacterized protein yggL OS=Escherichia coli (strain K12) GN=yggL PE=4 SV=2,ECOLI,4.920327587870896,4.89797905160412,4.888528311616759,4.877747391796456,4.885222466980496,4.88859912150322,4.901943427209243,4.8861061669357735
P38683,P38683,Periplasmic protein torT,torT,>sp|P38683|TORT_ECOLI Periplasmic protein torT OS=Escherichia coli (strain K12) GN=torT PE=1 SV=3,ECOLI,4.653194217000873,4.658502155339032,4.433986188582506,4.652975554240149,4.663297475991272,4.5057391769350295,4.661321548814606,4.653442938600674
P39099,P39099,Periplasmic pH-dependent serine endoprotease DegQ,degQ,>sp|P39099|DEGQ_ECOLI Periplasmic pH-dependent serine endoprotease DegQ OS=Escherichia coli (strain K12) GN=degQ PE=1 SV=1,ECOLI,4.930131073878302,4.952793919375561,4.95151428672724,4.957897095854164,4.954263881344766,4.952593312711519,4.964567735749297,4.956625229604815
P39160;P77260,P39160,D-mannonate oxidoreductase,uxuB,>sp|P39160|UXUB_ECOLI D-mannonate oxidoreductase OS=Escherichia coli (strain K12) GN=uxuB PE=3 SV=1,ECOLI,4.946655508733218,4.931755778316619,4.940839316268488,4.941512968880131,4.938061333086999,4.951196131100865,4.93285582963955,4.943920643845483
P39161,P39161,Uxu operon transcriptional regulator,uxuR,>sp|P39161|UXUR_ECOLI Uxu operon transcriptional regulator OS=Escherichia coli (strain K12) GN=uxuR PE=4 SV=1,ECOLI,4.770384228699482,4.74000228585247,4.7680682643342145,4.7389424950561185,4.724970549824836,4.759613126756676,4.729203142431597,4.747143341130792
P39172,P39172,High-affinity zinc uptake system protein znuA,znuA,>sp|P39172|ZNUA_ECOLI High-affinity zinc uptake system protein znuA OS=Escherichia coli (strain K12) GN=znuA PE=1 SV=4,ECOLI,4.7607350199715155,4.769233843021698,4.766599568391503,4.768464285691475,4.759677332400045,4.775767132071382,4.767816450988709,4.754440099898237
P39173,P39173,Putative glucose-6-phosphate 1-epimerase,yeaD,>sp|P39173|YEAD_ECOLI Putative glucose-6-phosphate 1-epimerase OS=Escherichia coli (strain K12) GN=yeaD PE=1 SV=2,ECOLI,4.920893428509992,4.945746103762079,4.938566807711691,4.950636896678079,4.950666797355587,4.937931837634395,4.959950642789344,4.955050112496726
P39176,P39176,"Probable L,D-transpeptidase ErfK/SrfK",erfK,">sp|P39176|ERFK_ECOLI Probable L,D-transpeptidase ErfK/SrfK OS=Escherichia coli (strain K12) GN=erfK PE=1 SV=2",ECOLI,4.862456916695494,4.887094934841556,4.8743262123691355,4.879393616887,4.886311938374792,4.877279806133369,4.886761129231862,4.8735357398904995
P39177,P39177,Universal stress protein G,uspG,>sp|P39177|USPG_ECOLI Universal stress protein G OS=Escherichia coli (strain K12) GN=uspG PE=1 SV=2,ECOLI,5.0752756689979,5.056235549489313,5.066977871307928,5.046553103126042,5.05235758160973,5.068169626078842,5.058438783062404,5.0589497380752535
P39180,P39180,Antigen 43;Antigen 43 alpha chain;Antigen 43 beta chain,flu,>sp|P39180|AG43_ECOLI Antigen 43 OS=Escherichia coli (strain K12) GN=flu PE=1 SV=3,ECOLI,4.963543856231731,4.9547829192446455,4.950027588659284,4.949124268437752,4.946425341796644,4.962665550675406,4.960602122157549,4.948837346826474
P39187,P39187,Uncharacterized protein ytfJ,ytfJ,>sp|P39187|YTFJ_ECOLI Uncharacterized protein ytfJ OS=Escherichia coli (strain K12) GN=ytfJ PE=1 SV=1,ECOLI,4.897585833677956,4.907872344249043,4.915667984376659,4.911423001074309,4.8993348761250735,4.923879724895272,4.906545506349956,4.910991747106018
P39199,P39199,50S ribosomal protein L3 glutamine methyltransferase,prmB,>sp|P39199|PRMB_ECOLI 50S ribosomal protein L3 glutamine methyltransferase OS=Escherichia coli (strain K12) GN=prmB PE=1 SV=3,ECOLI,4.91312772446808,4.89617540542111,4.900983338622749,4.903958762335928,4.902410798637148,4.90404722329443,4.89705798958227,4.904125928322095
P39264,P39264,Fimbrin-like protein fimI,fimI,>sp|P39264|FIMI_ECOLI Fimbrin-like protein fimI OS=Escherichia coli (strain K12) GN=fimI PE=3 SV=2,ECOLI,4.729920038117634,4.7491501317733515,4.753508555293261,4.734337569946285,4.7483645752414505,4.753764969570193,4.758407291157864,4.741728980513885
P39265,P39265,D-allose-binding periplasmic protein,alsB,>sp|P39265|ALSB_ECOLI D-allose-binding periplasmic protein OS=Escherichia coli (strain K12) GN=alsB PE=1 SV=1,ECOLI,4.8223952765147375,4.799593858111739,4.789552219610817,4.798146433698869,4.811241368461257,4.789358684228346,4.808390768928842,4.806028799016787
P39274,P39274,Uncharacterized protein yjdJ,yjdJ,>sp|P39274|YJDJ_ECOLI Uncharacterized protein yjdJ OS=Escherichia coli (strain K12) GN=yjdJ PE=4 SV=1,ECOLI,4.798321423145215,4.788914904735873,4.7320747090517905,4.701482879140847,4.7571353473428415,4.773309504764302,4.240790475127247,4.716784394152859
P39285,P39285,Uncharacterized MscS family protein YjeP,yjeP,>sp|P39285|YJEP_ECOLI Uncharacterized MscS family protein YjeP OS=Escherichia coli (strain K12) GN=yjeP PE=3 SV=3,ECOLI,4.806202304100238,4.790468847573653,4.808044531039713,4.7956350547509246,4.790534116269093,4.8027711959562245,4.804298695523901,4.790964494530703
P39286,P39286,Putative ribosome biogenesis GTPase RsgA,rsgA,>sp|P39286|RSGA_ECOLI Putative ribosome biogenesis GTPase RsgA OS=Escherichia coli (strain K12) GN=rsgA PE=1 SV=2,ECOLI,4.9046059679748994,4.867821854791458,4.891241008722752,4.859887482770355,4.862179317047932,4.890735653448651,4.871001508187448,4.867144763782643
P39298,P39298,Esterase yjfP,yjfP,>sp|P39298|YJFP_ECOLI Esterase yjfP OS=Escherichia coli (strain K12) GN=yjfP PE=4 SV=1,ECOLI,4.6857760841983165,4.665810710696975,4.664210626348218,4.643476724374833,4.664535702967558,4.693082770800486,4.642147686795256,4.639012614644636
P39310,P39310,Uncharacterized protein ytfB,ytfB,>sp|P39310|YTFB_ECOLI Uncharacterized protein ytfB OS=Escherichia coli (strain K12) GN=ytfB PE=4 SV=2,ECOLI,4.88147748663584,4.874158587987587,4.8458656944135585,4.824434842617267,4.843582433307992,4.860820788540863,4.840417633492037,4.839976675499274
P39315,P39315,Quinone oxidoreductase 2,qorB,>sp|P39315|QOR2_ECOLI Quinone oxidoreductase 2 OS=Escherichia coli (strain K12) GN=qorB PE=1 SV=1,ECOLI,4.696489273671624,4.697571972705741,4.729138325532534,4.717229244215635,4.686405189140494,4.461285263195919,4.722727974471266,4.722277701082009
P39321,P39321,Translocation and assembly module TamB,tamB,>sp|P39321|YTFN_ECOLI Uncharacterized protein ytfN OS=Escherichia coli (strain K12) GN=ytfN PE=4 SV=2,ECOLI,4.846452906869515,4.829131626843496,4.828723832630946,4.828943937732821,4.828885040250156,4.82906347102227,4.833714642125375,4.832027182617414
P39325,P39325,ABC transporter periplasmic-binding protein ytfQ,ytfQ,>sp|P39325|YTFQ_ECOLI ABC transporter periplasmic-binding protein ytfQ OS=Escherichia coli (strain K12) GN=ytfQ PE=1 SV=1,ECOLI,4.961042805355872,4.9778008684280834,4.983729446718771,4.9949217836983255,4.982946158736546,4.983258272253572,4.991969356794069,4.993446432859129
P39332,P39332,RutC family protein yjgH,yjgH,>sp|P39332|YJGH_ECOLI RutC family protein yjgH OS=Escherichia coli (strain K12) GN=yjgH PE=1 SV=1,ECOLI,4.6169789589553,4.614566144051004,4.599818471750467,4.564662887801193,4.583453965799708,4.5910316283277055,4.445588493085722,4.607540152001497
P39334,P39334,Uncharacterized HTH-type transcriptional regulator YjgJ,yjgJ,>sp|P39334|YJGJ_ECOLI Uncharacterized HTH-type transcriptional regulator yjgJ OS=Escherichia coli (strain K12) GN=yjgJ PE=4 SV=2,ECOLI,4.663308406473509,4.649760631703815,4.661900047212747,4.640307861815974,4.638033148938022,4.671528151507897,4.65454098467082,4.651911263723851
P39337,P39337,Uncharacterized N-acetyltransferase YjgM,yjgM,>sp|P39337|YJGM_ECOLI Uncharacterized N-acetyltransferase YjgM OS=Escherichia coli (strain K12) GN=yjgM PE=3 SV=2,ECOLI,4.760111620824701,4.7534847656305095,4.765366424126526,4.742510986157392,4.757745863742474,4.747839971690032,4.751200079821213,4.735028560188682
P39342,P39342,Uncharacterized protein yjgR,yjgR,>sp|P39342|YJGR_ECOLI Uncharacterized protein yjgR OS=Escherichia coli (strain K12) GN=yjgR PE=4 SV=1,ECOLI,4.918661284848176,4.902091927777985,4.914876264792487,4.916930495414224,4.899664746148014,4.910157742895713,4.8959521538116935,4.907891526915404
P39353,P39353,Uncharacterized oxidoreductase YjhC,yjhC,>sp|P39353|YJHC_ECOLI Uncharacterized oxidoreductase yjhC OS=Escherichia coli (strain K12) GN=yjhC PE=3 SV=2,ECOLI,4.870034039004654,4.865510086055169,4.869840795942428,4.879383043227399,4.880351030786772,4.865307048674277,4.875598518811253,4.871683616356404
P39356,P39356,Uncharacterized transcriptional regulator YjhU,yjhU,>sp|P39356|YJHU_ECOLI Uncharacterized transcriptional regulator yjhU OS=Escherichia coli (strain K12) GN=yjhU PE=3 SV=2,ECOLI,4.801332273168914,4.765682195332046,4.783284391716836,4.760529054552348,4.758778480751169,4.771545819146889,4.768441504621937,4.774956418447509
P39358,P39358,Uncharacterized protein YjhG,yjhG,>sp|P39358|YJHG_ECOLI Uncharacterized protein YjhG OS=Escherichia coli (strain K12) GN=yjhG PE=1 SV=2,ECOLI,4.696296732117364,4.699326571716223,4.700741204709843,4.692011269933398,4.688983964003278,4.71671274547526,4.652818174226254,4.688539824847426
P39366,P39366,Putative aminopeptidase sgcX,sgcX,>sp|P39366|SGCX_ECOLI Putative aminopeptidase sgcX OS=Escherichia coli (strain K12) GN=sgcX PE=3 SV=3,ECOLI,4.261794227446666,4.600134263012265,4.634543593174208,4.6427459943438505,4.613607641410535,4.5967573344457735,4.648160689955263,4.626353774573471
P39371,P39371,N-acetylneuraminate epimerase,nanM,>sp|P39371|NANM_ECOLI N-acetylneuraminate epimerase OS=Escherichia coli (strain K12) GN=nanM PE=1 SV=2,ECOLI,4.9085461220952284,4.8945779758051815,4.883030505442263,4.876476786611223,4.875680227913412,4.885313100028077,4.896160257860491,4.890851069396014
P39377,P39377,Isoaspartyl dipeptidase,iadA,>sp|P39377|IADA_ECOLI Isoaspartyl dipeptidase OS=Escherichia coli (strain K12) GN=iadA PE=1 SV=1,ECOLI,4.801049925762185,4.828723482011452,4.827753603047637,4.820119672203083,4.8169435293513985,4.841457387423874,4.796237342619386,4.803128880811103
P39401,P39401,Phosphoglycerol transferase I,mdoB,>sp|P39401|OPGB_ECOLI Phosphoglycerol transferase I OS=Escherichia coli (strain K12) GN=mdoB PE=3 SV=2,ECOLI,4.730829616429176,4.763251594991343,4.766502298353103,4.757599496255212,4.756806560217986,4.756821813834311,4.766051402518283,4.748490828043486
P39406,P39406,Ribosomal RNA small subunit methyltransferase C,rsmC,>sp|P39406|RSMC_ECOLI Ribosomal RNA small subunit methyltransferase C OS=Escherichia coli (strain K12) GN=rsmC PE=1 SV=3,ECOLI,4.808466797901127,4.835215157466194,4.8229357129100885,4.837625525703582,4.84034145354551,4.826293895785859,4.832535761376302,4.831558519103452
P39407,P39407,Uncharacterized protein yjjU,yjjU,>sp|P39407|YJJU_ECOLI Uncharacterized protein yjjU OS=Escherichia coli (strain K12) GN=yjjU PE=3 SV=1,ECOLI,4.4993111256994265,4.5515906622708915,4.529381546801678,4.535176619232584,4.565369733775099,4.525171725862101,4.561334124751698,4.538215163398011
P39408,P39408,Uncharacterized deoxyribonuclease YjjV,yjjV,>sp|P39408|YJJV_ECOLI Uncharacterized deoxyribonuclease YjjV OS=Escherichia coli (strain K12) GN=yjjV PE=1 SV=2,ECOLI,4.456119076422093,4.722071814974739,4.724926052736137,4.714071372936608,4.716768718276193,4.7035153418525795,4.717501671254086,4.703650259442384
P39411,P39411,Non-canonical purine NTP phosphatase,yjjX,>sp|P39411|NCPP_ECOLI Non-canonical purine NTP phosphatase OS=Escherichia coli (strain K12) GN=yjjX PE=1 SV=2,ECOLI,4.71799266879141,4.682671808587827,4.741928064335514,4.679848550658865,4.68307841954056,4.728102456900966,4.692754139695087,4.694277510960638
P39451,P39451,"Alcohol dehydrogenase, propanol-preferring",adhP,">sp|P39451|ADHP_ECOLI Alcohol dehydrogenase, propanol-preferring OS=Escherichia coli (strain K12) GN=adhP PE=1 SV=1",ECOLI,4.804836270207141,4.812755903106295,4.807448249423793,4.809518963202264,4.818574354071725,4.832164129057573,4.821499405800842,4.81482997583575
P39829,P39829,D-galactarate dehydratase,garD,>sp|P39829|GARD_ECOLI D-galactarate dehydratase OS=Escherichia coli (strain K12) GN=garD PE=1 SV=2,ECOLI,4.646509721501614,4.621921863748482,4.63104189889389,4.612097626589367,4.621024399025808,4.6304334693869444,4.626207190499584,4.620310898742681
