Protein IDs,Majority protein IDs,Protein names,Gene names,Fasta headers,Species,LFQ intensity UPS1_01,LFQ intensity UPS1_02,LFQ intensity UPS1_03,LFQ intensity UPS1_04,LFQ intensity UPS2_01,LFQ intensity UPS2_02,LFQ intensity UPS2_03,LFQ intensity UPS2_04
P69222,P69222,Translation initiation factor IF-1,infA,>sp|P69222|IF1_ECOLI Translation initiation factor IF-1 OS=Escherichia coli (strain K12) GN=infA PE=1 SV=2,ECOLI,29.348560409130958,30.154074922328693,30.210318686555432,30.161979314521847,30.575280035007168,30.574463497592532,30.21530020718399,31.104738824678634
P69228,P69228,Transcriptional regulatory protein BaeR,baeR,>sp|P69228|BAER_ECOLI Transcriptional regulatory protein BaeR OS=Escherichia coli (strain K12) GN=baeR PE=1 SV=1,ECOLI,28.886763396197168,29.298368192684297,29.019321461494517,28.86505667212543,29.265334583706018,28.517393312098633,29.134278992433373,28.723489482960662
P69346,P69346,Antitoxin YefM,yefM,>sp|P69346|YEFM_ECOLI Antitoxin YefM OS=Escherichia coli (strain K12) GN=yefM PE=1 SV=1,ECOLI,24.64762818105867,24.80282117261449,24.299348837406658,24.0034812333377,24.8025800540072,24.223133426187847,23.885731685577312,23.918257945639112
P69407,P69407,Capsular synthesis regulator component B,rcsB,>sp|P69407|RCSB_ECOLI Capsular synthesis regulator component B OS=Escherichia coli (strain K12) GN=rcsB PE=1 SV=1,ECOLI,30.260304440879665,30.383749645769242,30.324594245806036,30.2128997741124,30.285504451290084,30.30291599237881,30.26367957406413,30.286499054261093
P69411,P69411,Protein rcsF,rcsF,>sp|P69411|RCSF_ECOLI Protein rcsF OS=Escherichia coli (strain K12) GN=rcsF PE=1 SV=1,ECOLI,30.440306540764688,30.49461679167614,30.51508166549067,30.524763164113317,30.7347301037042,30.476317369095717,30.863794300017833,30.65575800220984
P69425,P69425,Sec-independent protein translocase protein TatB,tatB,>sp|P69425|TATB_ECOLI Sec-independent protein translocase protein TatB OS=Escherichia coli (strain K12) GN=tatB PE=1 SV=1,ECOLI,29.390350512703083,29.23002187185473,29.22549158309122,29.045830519017453,28.963064146871787,29.20713568241178,29.208211796940084,28.87415317173924
P69428,P69428,Sec-independent protein translocase protein TatA,tatA,>sp|P69428|TATA_ECOLI Sec-independent protein translocase protein TatA OS=Escherichia coli (strain K12) GN=tatA PE=1 SV=1,ECOLI,26.384217324128254,26.707504356336102,26.938212667448422,26.636178886268834,25.67040819038576,26.056113785853725,27.352938945727463,26.843153331204103
P69441;Q1PI83,P69441;Q1PI83,Adenylate kinase,adk,>sp|P69441|KAD_ECOLI Adenylate kinase OS=Escherichia coli (strain K12) GN=adk PE=1 SV=1;>tr|Q1PI83|Q1PI83_ECOLI Adenylate kinase (Fragment) OS=Escherichia coli (strain K12) GN=adk PE=3 SV=1,ECOLI,32.99995990393528,33.10758051339293,33.024913340969434,32.90002679478367,33.162165219743926,33.25983243844884,33.04952046847513,33.05745573404336
P69451,P69451,Long-chain-fatty-acid--CoA ligase,fadD,>sp|P69451|LCFA_ECOLI Long-chain-fatty-acid--CoA ligase OS=Escherichia coli (strain K12) GN=fadD PE=1 SV=1,ECOLI,29.477959412677,30.053911569167024,30.17120829763334,30.32540932822506,30.190124765742304,30.031460187312778,30.30016949014356,30.339829005568973
P69488,P69488,Divalent-cation tolerance protein CutA,cutA,>sp|P69488|CUTA_ECOLI Divalent-cation tolerance protein CutA OS=Escherichia coli (strain K12) GN=cutA PE=1 SV=1,ECOLI,26.38382121108543,26.731054714852156,27.705058557531654,27.339003224855134,26.674752402489034,27.309513959295117,27.160899949805582,27.130544607860728
P69503,P69503,Adenine phosphoribosyltransferase,apt,>sp|P69503|APT_ECOLI Adenine phosphoribosyltransferase OS=Escherichia coli (strain K12) GN=apt PE=1 SV=1,ECOLI,29.042682802345876,29.67239258056242,29.631977365956654,29.822690641319905,29.92798978817109,29.745015103648722,29.634382424235458,29.70425039415436
P69506,P69506,Iron-sulfur cluster repair protein YtfE,ytfE,>sp|P69506|YTFE_ECOLI Iron-sulfur cluster repair protein YtfE OS=Escherichia coli (strain K12) GN=ytfE PE=1 SV=1,ECOLI,24.799665492460296,25.64835207243285,25.088163615670503,25.52439278712883,25.576794827999905,24.61140236265904,25.580142107298325,25.828376055128498
P69776,P69776,Major outer membrane lipoprotein Lpp,lpp,>sp|P69776|LPP_ECOLI Major outer membrane lipoprotein Lpp OS=Escherichia coli (strain K12) GN=lpp PE=1 SV=1,ECOLI,31.395299134655808,31.925508041902315,31.613040863401036,31.356006658548218,31.922731135918202,31.39625311121236,31.217072595156033,31.176300232472737
P69783,P69783,Glucose-specific phosphotransferase enzyme IIA component,crr,>sp|P69783|PTGA_ECOLI Glucose-specific phosphotransferase enzyme IIA component OS=Escherichia coli (strain K12) GN=crr PE=1 SV=2,ECOLI,33.74466762578049,33.804375969774625,34.24635650965605,33.88826292383793,33.74610467536405,34.23731468709843,34.04345922233572,34.10426521465932
P69786,P69786,PTS system glucose-specific EIICB component;Glucose permease IIC component;Glucose-specific phosphotransferase enzyme IIB component,ptsG,>sp|P69786|PTGCB_ECOLI PTS system glucose-specific EIICB component OS=Escherichia coli (strain K12) GN=ptsG PE=1 SV=1,ECOLI,30.466002521558604,30.768312453496005,30.685932603134432,30.856848828297117,30.93279343869414,30.697303695111167,30.933540456164152,30.897826482980932
P69795,P69795,"N,N-diacetylchitobiose-specific phosphotransferase enzyme IIB component",chbB,">sp|P69795|PTQB_ECOLI N,N-diacetylchitobiose-specific phosphotransferase enzyme IIB component OS=Escherichia coli (strain K12) GN=chbB PE=1 SV=1",ECOLI,27.43387239798614,28.1913789186762,28.085047003396504,28.58083585242506,28.630351766171653,28.080378540125842,28.497806215466927,28.6827901678968
P69797,P69797,PTS system mannose-specific EIIAB component;Mannose-specific phosphotransferase enzyme IIA component;Mannose-specific phosphotransferase enzyme IIB component,manX,>sp|P69797|PTNAB_ECOLI PTS system mannose-specific EIIAB component OS=Escherichia coli (strain K12) GN=manX PE=1 SV=2,ECOLI,32.65546865897566,32.699883097415295,32.69453265527602,32.744333942189556,32.72255079820414,32.82367564204445,32.92158099950024,32.940406434749804
P69801,P69801,Mannose permease IIC component,manY,>sp|P69801|PTNC_ECOLI Mannose permease IIC component OS=Escherichia coli (strain K12) GN=manY PE=1 SV=1,ECOLI,26.300106998448236,27.60506526352157,27.336234236030155,28.010230069671223,27.304924704574656,27.156798504655175,27.61910401501951,26.575577704974464
P69805,P69805,Mannose permease IID component,manZ,>sp|P69805|PTND_ECOLI Mannose permease IID component OS=Escherichia coli (strain K12) GN=manZ PE=1 SV=2,ECOLI,30.53286468801718,30.901643176890612,30.553587151689083,30.679699723849335,30.82612973359901,30.658726663000472,30.504619582971717,30.542763724127447
P69811,P69811,Multiphosphoryl transfer protein;Phosphocarrier protein HPr;Fructose-specific phosphotransferase enzyme IIA component,fruB,>sp|P69811|PTFAH_ECOLI Multiphosphoryl transfer protein OS=Escherichia coli (strain K12) GN=fruB PE=1 SV=1,ECOLI,30.472398759525156,30.656407838997733,30.507458302955847,30.792434813557225,30.691494663716462,30.575544370496353,30.885096030022684,30.83573188010546
P69828,P69828,Galactitol-specific phosphotransferase enzyme IIA component,gatA,>sp|P69828|PTKA_ECOLI Galactitol-specific phosphotransferase enzyme IIA component OS=Escherichia coli (strain K12) GN=gatA PE=4 SV=1,ECOLI,30.804844726326518,30.823194295972588,30.652260369535938,31.07945348869844,31.076788845691368,30.711713062514477,31.304047994568368,31.194035205797118
P69829,P69829,Nitrogen regulatory protein,ptsN,>sp|P69829|PTSN_ECOLI Nitrogen regulatory protein OS=Escherichia coli (strain K12) GN=ptsN PE=1 SV=1,ECOLI,28.114802554014258,28.732712794612745,28.469046875104162,28.69503933311821,28.92809185000417,28.576534459779356,28.75517905606962,28.667551846849346
P69853,P69853,Tat proofreading chaperone DmsD,dmsD,>sp|P69853|DMSD_ECOLI Twin-arginine leader-binding protein DmsD OS=Escherichia coli (strain K12) GN=dmsD PE=1 SV=2,ECOLI,26.096180102083927,26.54388258365819,26.406074366930508,26.27331791162336,26.422687218636682,26.244439186015487,26.443383323597185,26.25090631593615
P69856,P69856,Probable N-acetylneuraminic acid outer membrane channel protein NanC,nanC,>sp|P69856|NANC_ECOLI Probable N-acetylneuraminic acid outer membrane channel protein NanC OS=Escherichia coli (strain K12) GN=nanC PE=1 SV=1,ECOLI,28.249252941081416,28.19902764239885,27.17934689025588,27.04590871881552,26.292130819766125,27.361907134018203,26.825195073295422,27.135794199123218
P69874,P69874,Spermidine/putrescine import ATP-binding protein PotA,potA,>sp|P69874|POTA_ECOLI Spermidine/putrescine import ATP-binding protein PotA OS=Escherichia coli (strain K12) GN=potA PE=1 SV=1,ECOLI,28.515156968439364,28.440755230758494,28.122855845305093,27.92112644448808,28.391557737895717,27.677674434927592,28.458673936096556,28.395124509112737
P69902,P69902,Formyl-coenzyme A transferase,frc,>sp|P69902|FCTA_ECOLI Formyl-coenzyme A transferase OS=Escherichia coli (strain K12) GN=frc PE=1 SV=1,ECOLI,28.968896199406597,27.342146720521647,27.29926373018657,29.780124348638463,29.525480941490258,27.129582538126613,29.70681102632423,27.481724624537858
P69905ups,P69905ups,NA,NA,>P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human),UPS,32.20087887999452,32.34971374164877,32.13798465346913,32.446755456683974,33.89851087318303,33.959161856284354,34.22539081881502,34.123946296813756
P69908,P69908,Glutamate decarboxylase alpha,gadA,>sp|P69908|DCEA_ECOLI Glutamate decarboxylase alpha OS=Escherichia coli (strain K12) GN=gadA PE=1 SV=1,ECOLI,31.105145412575148,30.44247869926711,30.35285385759964,29.87185124780578,30.227094348760126,30.77596806974173,29.864699122137555,30.19064838694673
P69910,P69910,Glutamate decarboxylase beta,gadB,>sp|P69910|DCEB_ECOLI Glutamate decarboxylase beta OS=Escherichia coli (strain K12) GN=gadB PE=1 SV=1,ECOLI,35.418901630275705,35.55201453274452,35.49719983434359,35.5734837688597,35.568707699902546,35.56802342578224,35.6329526441855,35.658104705997005
P69913,P69913,Carbon storage regulator,csrA,>sp|P69913|CSRA_ECOLI Carbon storage regulator OS=Escherichia coli (strain K12) GN=csrA PE=1 SV=1,ECOLI,28.918357455381962,28.743049293977037,29.136091782255924,28.888531848093216,28.710759436469818,29.51855524942564,28.25397667979752,28.558891674746633
P69922,P69922,L-fucose isomerase,fucI,>sp|P69922|FUCI_ECOLI L-fucose isomerase OS=Escherichia coli (strain K12) GN=fucI PE=1 SV=1,ECOLI,28.83312778580835,29.164677582724405,29.027949969048247,29.142779736543485,29.315530007358376,29.048453073750128,29.199284671188913,29.252822064161542
P69924,P69924,Ribonucleoside-diphosphate reductase 1 subunit beta,nrdB,>sp|P69924|RIR2_ECOLI Ribonucleoside-diphosphate reductase 1 subunit beta OS=Escherichia coli (strain K12) GN=nrdB PE=1 SV=2,ECOLI,30.317114653740486,30.699692367054784,30.488828272898477,30.73077756038771,30.737977261710117,30.472260782656704,30.582794555047382,30.555662000147585
P75682,P75682,Probable 2-keto-3-deoxy-galactonate aldolase YagE,yagE,>sp|P75682|YAGE_ECOLI Probable 2-keto-3-deoxy-galactonate aldolase YagE OS=Escherichia coli (strain K12) GN=yagE PE=1 SV=2,ECOLI,30.011090106316082,29.701844037909833,29.621719408924044,29.685483756338776,29.63525396766164,29.771180143501,29.57813977906819,29.66052491388482
P75691,P75691,Uncharacterized zinc-type alcohol dehydrogenase-like protein YahK,yahK,>sp|P75691|YAHK_ECOLI Uncharacterized zinc-type alcohol dehydrogenase-like protein YahK OS=Escherichia coli (strain K12) GN=yahK PE=1 SV=1,ECOLI,33.48534185792965,33.79696561015672,33.691799989959804,33.36148885646229,33.683139180531086,33.82689404318168,33.607459615666706,33.732110665403766
P75694,P75694,Uncharacterized protein YahO,yahO,>sp|P75694|YAHO_ECOLI Uncharacterized protein YahO OS=Escherichia coli (strain K12) GN=yahO PE=3 SV=1,ECOLI,32.73092705662987,32.97705996273406,32.425881568162694,32.50311591368914,32.96044690732404,32.58595126996916,32.59403624805329,32.57861950201598
P75713,P75713,Uncharacterized protein ylbA,ylbA,>sp|P75713|YLBA_ECOLI Uncharacterized protein ylbA OS=Escherichia coli (strain K12) GN=ylbA PE=1 SV=1,ECOLI,25.86912645794357,25.969121543210942,26.23946901517929,26.101882577499225,26.220147404645093,26.179061136856262,26.255214819161345,26.549689310389198
P75728,P75728,"2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase",ubiF,">sp|P75728|UBIF_ECOLI 2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase OS=Escherichia coli (strain K12) GN=ubiF PE=1 SV=1",ECOLI,28.162195243453635,28.719662065102867,28.654989910355063,28.51840870127552,28.728916953234044,28.61727141712449,28.7845016787298,28.988063599441542
P75736,P75736,Esterase ybfF,ybfF,>sp|P75736|YBFF_ECOLI Esterase ybfF OS=Escherichia coli (strain K12) GN=ybfF PE=1 SV=1,ECOLI,27.730479997751868,27.875539422954713,27.841060360295085,28.28662404858699,28.134247214352808,28.00070268697043,28.45526760885614,28.472320333773077
P75745,P75745,Uncharacterized protein ybgK,ybgK,>sp|P75745|YBGK_ECOLI Uncharacterized protein ybgK OS=Escherichia coli (strain K12) GN=ybgK PE=4 SV=1,ECOLI,29.224825882270288,29.294533948888255,29.21467977690367,29.191380577517553,29.22182305306088,29.18308512930823,28.902411352215665,29.051830777091904
P75746,P75746,UPF0271 protein YbgL,ybgL,>sp|P75746|YBGL_ECOLI UPF0271 protein ybgL OS=Escherichia coli (strain K12) GN=ybgL PE=1 SV=1,ECOLI,25.65216718711349,24.608566004226102,24.233887157693836,24.976865847755093,24.461773845781632,24.893968216630025,24.348021467474325,25.045929316687108
P75767,P75767,UPF0052 protein ybhK,ybhK,>sp|P75767|YBHK_ECOLI UPF0052 protein ybhK OS=Escherichia coli (strain K12) GN=ybhK PE=3 SV=1,ECOLI,25.761754833319706,25.78482791357429,25.104426019254614,26.055407073101367,25.533690935745334,25.155122105989726,25.149218453869207,25.711870736612788
P75777,P75777,UPF0194 membrane protein ybhG,ybhG,>sp|P75777|YBHG_ECOLI UPF0194 membrane protein ybhG OS=Escherichia coli (strain K12) GN=ybhG PE=3 SV=1,ECOLI,29.266922776864742,29.169582627962374,28.943667922533812,28.84981883359632,29.036012705821214,28.851099733204155,29.000773510266548,28.939217260295425
P75780,P75780,Catecholate siderophore receptor Fiu,fiu,>sp|P75780|FIU_ECOLI Catecholate siderophore receptor Fiu OS=Escherichia coli (strain K12) GN=fiu PE=1 SV=1,ECOLI,24.515116779522454,24.187795589178986,24.010734598010227,24.744067272355935,23.13678075071683,NA,24.81409264032009,23.294426031034174
P75782,P75782,Ribosomal RNA large subunit methyltransferase F,rlmF,>sp|P75782|RLMF_ECOLI Ribosomal RNA large subunit methyltransferase F OS=Escherichia coli (strain K12) GN=rlmF PE=1 SV=2,ECOLI,26.159086567078802,26.172923214616073,25.693849771724523,26.129695576489908,26.43682364740962,26.372924064935958,26.031177251652384,26.401002082797365
P75791,P75791,Uncharacterized protein ybiU,ybiU,>sp|P75791|YBIU_ECOLI Uncharacterized protein ybiU OS=Escherichia coli (strain K12) GN=ybiU PE=1 SV=1,ECOLI,25.622927356730337,25.20104130766602,25.40509398511198,25.23382813895799,25.433590099894886,25.02566676241532,25.258612012937103,25.63312082763689
P75792,P75792,Sugar phosphatase YbiV,ybiV,>sp|P75792|SUPH_ECOLI Sugar phosphatase SupH OS=Escherichia coli (strain K12) GN=supH PE=1 SV=1,ECOLI,25.11116460202348,25.16463336150903,25.37139068144377,25.55882105997602,25.578787316185505,25.523626817407127,25.597017248305402,25.61972309123481
P75796,P75796,Glutathione import ATP-binding protein GsiA,gsiA,>sp|P75796|GSIA_ECOLI Glutathione import ATP-binding protein GsiA OS=Escherichia coli (strain K12) GN=gsiA PE=1 SV=3,ECOLI,24.226663634993358,24.870897086398315,24.574080147431783,24.302499167811266,25.006429503765688,24.22636685163462,24.16814368560581,24.60622831181799
P75809,P75809,Flavine mononucleotide phosphatase YbjI,ybjI,>sp|P75809|YBJI_ECOLI Phosphatase YbjI OS=Escherichia coli (strain K12) GN=ybjI PE=1 SV=3,ECOLI,24.359733814030605,25.237450276194824,25.536594334404832,24.97892062671793,25.427497280973622,25.048058585605872,25.708281683498356,25.579319426851157
P75818,P75818,Uncharacterized lipoprotein ybjP,ybjP,>sp|P75818|YBJP_ECOLI Uncharacterized lipoprotein ybjP OS=Escherichia coli (strain K12) GN=ybjP PE=1 SV=1,ECOLI,32.867276597383004,32.86319791157047,32.56959730384425,32.56408425832993,32.92868220891762,32.5550963462415,32.649094199763155,32.83531338231242
P75820,P75820,N-acetylmuramoyl-L-alanine amidase AmiD,amiD,>sp|P75820|AMID_ECOLI N-acetylmuramoyl-L-alanine amidase AmiD OS=Escherichia coli (strain K12) GN=amiD PE=1 SV=1,ECOLI,24.09225239798712,25.207924042887246,NA,25.4302393308131,25.53270942704797,NA,25.570585627998035,25.755968999004292
P75821,P75821,Uncharacterized protein ybjS,ybjS,>sp|P75821|YBJS_ECOLI Uncharacterized protein ybjS OS=Escherichia coli (strain K12) GN=ybjS PE=4 SV=2,ECOLI,26.656133211041247,26.674067653245363,26.855891962445373,26.551569075462808,26.776853180691962,26.917391411913336,26.863429291782897,26.901770879948494
P75823,P75823,Low specificity L-threonine aldolase,ltaE,>sp|P75823|LTAE_ECOLI Low specificity L-threonine aldolase OS=Escherichia coli (strain K12) GN=ltaE PE=1 SV=1,ECOLI,30.21174273547508,30.108059660196552,30.228086922408792,30.046482054520958,30.026674665541844,30.04022960127132,29.948072017392278,29.969960271822533
P75828,P75828,Uncharacterized protein ybjD,ybjD,>sp|P75828|YBJD_ECOLI Uncharacterized protein ybjD OS=Escherichia coli (strain K12) GN=ybjD PE=4 SV=1,ECOLI,28.12616172282068,28.360708924691135,27.61875563101168,27.94782083747395,28.012030668504067,28.191757633699066,28.063691165948,27.926557093011404
P75830,P75830,Macrolide-specific efflux protein macA,macA,>sp|P75830|MACA_ECOLI Macrolide-specific efflux protein macA OS=Escherichia coli (strain K12) GN=macA PE=1 SV=2,ECOLI,26.097021642134994,25.87315998685798,26.39224014449478,25.58566361501459,25.955610878383457,26.157337621173678,26.082781258799294,25.960423615205027
P75838,P75838,UPF0142 protein ycaO,ycaO,>sp|P75838|YCAO_ECOLI UPF0142 protein ycaO OS=Escherichia coli (strain K12) GN=ycaO PE=3 SV=2,ECOLI,27.443477687570354,27.993370027231972,27.5711929959288,28.19072058565647,28.228136826993083,27.64523465484524,28.20101905508764,28.307607458912866
P75839,P75839,UPF0702 transmembrane protein ycaP,ycaP,>sp|P75839|YCAP_ECOLI UPF0702 transmembrane protein ycaP OS=Escherichia coli (strain K12) GN=ycaP PE=3 SV=1,ECOLI,25.508779737810862,25.351932438259894,24.85130174440174,25.23704640092267,26.023648574814395,24.924331275365493,25.648063819469876,26.23170011721999
P75849,P75849,Uncharacterized protein ycbL,ycbL,>sp|P75849|YCBL_ECOLI Uncharacterized protein ycbL OS=Escherichia coli (strain K12) GN=ycbL PE=3 SV=1,ECOLI,28.198644125782863,28.99303801701858,28.771658721392274,29.14377868945106,29.086893472974772,28.585540008854238,29.306348618309407,29.399166367502783
P75863,P75863,Uncharacterized protein ycbX,ycbX,>sp|P75863|YCBX_ECOLI Uncharacterized protein ycbX OS=Escherichia coli (strain K12) GN=ycbX PE=1 SV=1,ECOLI,27.751386082060947,28.27927579096282,28.15052892824317,28.60470854766974,28.561228944801197,28.07310105354589,28.425628449646972,28.433354089141215
P75864,P75864,Ribosomal RNA large subunit methyltransferase L,rlmL,>sp|P75864|RLML_ECOLI Ribosomal RNA large subunit methyltransferase L OS=Escherichia coli (strain K12) GN=rlmL PE=1 SV=1,ECOLI,29.056441027371296,29.134716286143036,29.167646287041066,29.236228801619095,29.165155788480277,28.790516535556012,29.097506075227887,29.044055125856687
